Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004285,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.005194,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.004216,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.004930,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002437,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002937,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002375,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.003133,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.003005,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003665,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.003009,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003699,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002457,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.003066,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002309,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.003147,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextUrl,0.002140,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextUrl,0.002914,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextUrl,0.002250,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextUrl,0.002857,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorUrl,0.002152,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorUrl,0.002971,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorUrl,0.002014,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorUrl,0.002967,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveUrl,0.002217,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveUrl,0.002847,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveUrl,0.002179,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveUrl,0.002859,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesUrl,0.002103,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesUrl,0.002904,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AesUrl,0.002040,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AesUrl,0.002897,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GptUrl,0.002408,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GptUrl,0.003008,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GptUrl,0.002360,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GptUrl,0.003166,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GperfUrl,0.002044,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GperfUrl,0.002856,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GperfUrl,0.002053,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GperfUrl,0.002760,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004006,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.004538,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.003998,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.004501,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002246,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002719,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002235,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002705,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.002989,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003299,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.002895,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003288,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002253,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002728,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002237,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002720,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextUrl,0.002058,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextUrl,0.002567,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextUrl,0.002044,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextUrl,0.002544,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorUrl,0.002030,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorUrl,0.002536,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorUrl,0.002021,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorUrl,0.002528,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveUrl,0.002063,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveUrl,0.002558,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveUrl,0.002058,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveUrl,0.002546,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesUrl,0.002067,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesUrl,0.002559,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AesUrl,0.002049,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AesUrl,0.002540,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GptUrl,0.002272,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GptUrl,0.002783,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GptUrl,0.002268,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GptUrl,0.002787,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GperfUrl,0.002057,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GperfUrl,0.002548,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GperfUrl,0.002060,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GperfUrl,0.002553,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004010,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.004542,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.003997,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.004501,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002244,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002716,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002237,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002704,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.002893,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003301,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.002906,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003289,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002250,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002889,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002241,16
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002717,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextUrl,0.002069,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextUrl,0.002566,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextUrl,0.002043,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextUrl,0.002545,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorUrl,0.002024,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorUrl,0.002536,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorUrl,0.002016,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorUrl,0.002532,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveUrl,0.002060,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveUrl,0.002560,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveUrl,0.002062,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveUrl,0.002546,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesUrl,0.002065,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesUrl,0.002554,392
