Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AbseilHash,0.003155,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003831,724
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AbseilHash,0.003193,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003734,724
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,STDHashSrc,0.002042,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002801,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,STDHashSrc,0.002145,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002719,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,FNVHash,0.002376,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002719,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,FNVHash,0.002294,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,FNVHash,0.002874,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,CityHash,0.002024,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,CityHash,0.002783,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,CityHash,0.002129,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,CityHash,0.002650,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,PextMac,0.002221,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,PextMac,0.002555,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,PextMac,0.002177,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,PextMac,0.002691,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,OffXorMac,0.002028,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,OffXorMac,0.002760,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,OffXorMac,0.001988,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,OffXorMac,0.002758,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,NaiveMac,0.002136,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,NaiveMac,0.002592,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,NaiveMac,0.002145,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,NaiveMac,0.002547,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AesMac,0.002090,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AesMac,0.002619,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AesMac,0.002015,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AesMac,0.002652,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GptMac,0.002147,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GptMac,0.002809,725
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GptMac,0.002249,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GptMac,0.002708,725
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GperfMac,0.002140,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GperfMac,0.002618,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GperfMac,0.002062,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GperfMac,0.002718,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AbseilHash,0.002981,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003501,724
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AbseilHash,0.002897,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003375,724
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,STDHashSrc,0.001988,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002429,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,STDHashSrc,0.001981,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002413,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,FNVHash,0.002088,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002502,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,FNVHash,0.002087,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,FNVHash,0.002490,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,CityHash,0.001933,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,CityHash,0.002409,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,CityHash,0.001922,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,CityHash,0.002388,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,PextMac,0.001925,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,PextMac,0.002373,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,PextMac,0.001917,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,PextMac,0.002353,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,OffXorMac,0.001936,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,OffXorMac,0.002381,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,OffXorMac,0.001929,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,OffXorMac,0.002354,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,NaiveMac,0.001910,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,NaiveMac,0.002362,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,NaiveMac,0.001910,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,NaiveMac,0.002347,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AesMac,0.001904,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AesMac,0.002364,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AesMac,0.001892,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AesMac,0.002344,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GptMac,0.002076,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GptMac,0.002509,725
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GptMac,0.002067,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GptMac,0.002504,725
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GperfMac,0.001922,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GperfMac,0.002405,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GperfMac,0.001916,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GperfMac,0.002386,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AbseilHash,0.002917,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003410,724
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AbseilHash,0.002893,26
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003369,724
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,STDHashSrc,0.001986,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002431,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,STDHashSrc,0.001977,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002415,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,FNVHash,0.002087,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002503,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,FNVHash,0.002086,34
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,FNVHash,0.002490,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,CityHash,0.001934,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,CityHash,0.002405,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,CityHash,0.001920,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,CityHash,0.002388,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,PextMac,0.001924,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,PextMac,0.002373,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,PextMac,0.001915,31
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,PextMac,0.002352,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,OffXorMac,0.001933,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,OffXorMac,0.002381,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,OffXorMac,0.001927,32
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,OffXorMac,0.002354,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,NaiveMac,0.001912,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,NaiveMac,0.002362,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,NaiveMac,0.001906,21
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,NaiveMac,0.002346,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AesMac,0.001904,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AesMac,0.002366,722
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AesMac,0.001892,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AesMac,0.002345,722
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GptMac,0.002076,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GptMac,0.002508,725
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GptMac,0.002068,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GptMac,0.002505,725
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,GperfMac,0.001923,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,GperfMac,0.002403,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,GperfMac,0.001917,20
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,GperfMac,0.002388,723
