Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.004858,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.005242,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.004833,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.005260,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002308,32
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002706,221
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002383,32
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002633,221
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.003460,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.003709,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.003423,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.003690,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002321,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002657,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002388,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002595,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextINTS,0.002272,28
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextINTS,0.002529,222
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextINTS,0.002213,28
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextINTS,0.002572,222
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorINTS,0.002174,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorINTS,0.002542,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorINTS,0.002170,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorINTS,0.002403,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveINTS,0.002248,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveINTS,0.002427,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveINTS,0.002171,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveINTS,0.002404,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesINTS,0.002133,18
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesINTS,0.002427,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesINTS,0.002128,18
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesINTS,0.002415,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptINTS,0.002402,29
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptINTS,0.002672,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptINTS,0.002395,29
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptINTS,0.002684,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfINTS,0.002135,29
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfINTS,0.002416,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfINTS,0.002127,29
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfINTS,0.002413,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.004641,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.004914,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.004624,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.004888,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002255,32
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002479,221
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002247,32
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002476,221
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.003264,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.003478,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.003340,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.003446,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002234,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002482,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002228,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002477,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextINTS,0.002100,28
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextINTS,0.002383,222
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextINTS,0.002095,28
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextINTS,0.002364,222
