Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.004994,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.005527,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.005105,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.005352,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002579,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002789,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002503,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002954,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.003589,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.003917,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.003509,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.003884,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002483,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002951,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002504,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002824,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextINTS,0.002435,13
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextINTS,0.002741,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextINTS,0.002317,13
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextINTS,0.002741,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorINTS,0.002168,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorINTS,0.002695,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorINTS,0.002251,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorINTS,0.002598,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveINTS,0.002309,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveINTS,0.002631,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveINTS,0.002249,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveINTS,0.002713,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesINTS,0.002237,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesINTS,0.002733,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesINTS,0.002305,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesINTS,0.002636,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptINTS,0.002626,17
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptINTS,0.002898,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptINTS,0.002585,17
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptINTS,0.002889,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfINTS,0.002255,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfINTS,0.002672,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfINTS,0.002282,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfINTS,0.002644,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.004935,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.005141,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.004852,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.005111,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002352,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002609,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002345,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002600,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.003350,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.003580,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.003366,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.003560,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002389,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002609,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002383,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002604,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextINTS,0.002218,13
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextINTS,0.002491,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextINTS,0.002216,13
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextINTS,0.002467,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorINTS,0.002174,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorINTS,0.002442,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorINTS,0.002162,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorINTS,0.002442,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveINTS,0.002169,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveINTS,0.002443,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveINTS,0.002167,5
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveINTS,0.002437,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesINTS,0.002236,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesINTS,0.002448,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesINTS,0.002192,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesINTS,0.002440,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptINTS,0.002526,17
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptINTS,0.002708,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptINTS,0.002520,17
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptINTS,0.002701,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfINTS,0.002199,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfINTS,0.002503,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfINTS,0.002259,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfINTS,0.002514,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.004766,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.005043,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.004748,4
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.005015,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002361,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002606,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002346,6
