Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,AbseilHash,0.002157,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002581,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,AbseilHash,0.002058,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,AbseilHash,0.002574,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,STDHashSrc,0.002109,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002619,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,STDHashSrc,0.002223,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002498,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,FNVHash,0.002364,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,FNVHash,0.002483,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,FNVHash,0.002313,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,FNVHash,0.002601,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,CityHash,0.002081,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,CityHash,0.002624,325
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,CityHash,0.002056,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,CityHash,0.002574,325
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,PextIPV4,0.002098,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,PextIPV4,0.002447,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,PextIPV4,0.002216,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,PextIPV4,0.002296,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,OffXorIPV4,0.002372,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,OffXorIPV4,0.002402,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,OffXorIPV4,0.002285,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,OffXorIPV4,0.002497,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,NaiveIPV4,0.002157,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,NaiveIPV4,0.002557,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,NaiveIPV4,0.002177,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,NaiveIPV4,0.002492,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,AesIPV4,0.002198,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,AesIPV4,0.002476,325
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,AesIPV4,0.002193,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,AesIPV4,0.002387,325
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,GptIPV4,0.002233,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,GptIPV4,0.002612,331
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,GptIPV4,0.002122,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,GptIPV4,0.002637,331
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,GperfIPV4,0.009178,111
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,GperfIPV4,0.049107,434
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,GperfIPV4,0.008928,111
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,GperfIPV4,0.049183,434
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,AbseilHash,0.001980,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002248,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,AbseilHash,0.001980,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,AbseilHash,0.002211,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,STDHashSrc,0.002060,25
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002280,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,STDHashSrc,0.002050,25
