Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AbseilHash,0.003103,42
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.003704,613
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AbseilHash,0.003129,42
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AbseilHash,0.003602,613
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,STDHashSrc,0.002095,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002668,613
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,STDHashSrc,0.002152,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002608,613
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,FNVHash,0.002325,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,FNVHash,0.002659,609
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,FNVHash,0.002271,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,FNVHash,0.002766,609
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,CityHash,0.002063,35
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,CityHash,0.002681,612
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,CityHash,0.002103,35
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,CityHash,0.002606,612
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,PextMac,0.002142,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,PextMac,0.002505,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,PextMac,0.002180,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,PextMac,0.002509,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,OffXorMac,0.002077,44
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,OffXorMac,0.002566,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,OffXorMac,0.002030,44
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,OffXorMac,0.002564,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,NaiveMac,0.002020,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,NaiveMac,0.002579,611
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,NaiveMac,0.002068,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,NaiveMac,0.002514,611
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AesMac,0.002022,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AesMac,0.002476,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AesMac,0.002013,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AesMac,0.002467,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GptMac,0.002185,45
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GptMac,0.002584,612
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GptMac,0.002170,45
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,GptMac,0.002599,612
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GperfMac,0.002036,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GperfMac,0.002473,609
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GperfMac,0.002032,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,GperfMac,0.002480,609
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AbseilHash,0.002936,42
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.003329,613
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AbseilHash,0.002914,42
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AbseilHash,0.003302,613
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,STDHashSrc,0.002023,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002372,613
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,STDHashSrc,0.002013,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002362,613
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,FNVHash,0.002108,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,FNVHash,0.002450,609
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,FNVHash,0.002096,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,FNVHash,0.002427,609
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,CityHash,0.001990,35
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,CityHash,0.002367,612
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,CityHash,0.001983,35
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,CityHash,0.002344,612
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,PextMac,0.001987,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,PextMac,0.002376,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,PextMac,0.001934,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,PextMac,0.002301,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,OffXorMac,0.001942,44
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,OffXorMac,0.002322,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,OffXorMac,0.001942,44
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,OffXorMac,0.002294,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,NaiveMac,0.001945,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,NaiveMac,0.002313,611
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,NaiveMac,0.001936,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,NaiveMac,0.002306,611
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AesMac,0.001935,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AesMac,0.002317,610
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AesMac,0.001924,46
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AesMac,0.002295,610
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GptMac,0.002103,45
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GptMac,0.002426,612
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GptMac,0.002086,45
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,GptMac,0.002431,612
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GperfMac,0.001952,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GperfMac,0.002302,609
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GperfMac,0.001946,47
