Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.004272,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.004700,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.004288,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.004573,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002512,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002684,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002375,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002782,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,FNVHash,0.003116,18
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,FNVHash,0.003314,98
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,FNVHash,0.003118,18
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,FNVHash,0.003402,98
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,CityHash,0.002536,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,CityHash,0.002604,98
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,CityHash,0.002510,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,CityHash,0.002819,98
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,PextUrl,0.002124,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,PextUrl,0.002633,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,PextUrl,0.002178,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,PextUrl,0.002552,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,OffXorUrl,0.002250,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,OffXorUrl,0.002426,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,OffXorUrl,0.002255,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,OffXorUrl,0.002465,100
