Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,AbseilHash,0.002036,22
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.002622,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,AbseilHash,0.001977,22
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,AbseilHash,0.002566,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,STDHashSrc,0.002059,28
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002664,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,STDHashSrc,0.002194,28
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002510,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,FNVHash,0.002309,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002462,723
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,FNVHash,0.002239,27
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,FNVHash,0.002586,723
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,CityHash,0.002021,28
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,CityHash,0.002584,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,CityHash,0.001973,28
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,CityHash,0.002551,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,PextCPF,0.002042,35
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,PextCPF,0.002468,721
Interweaved,normal,10000,2000,70,20,10,UnorderedSetBench,PextCPF,0.002133,35
Interweaved,normal,10000,2000,70,20,10,UnorderedMultisetBench,PextCPF,0.002334,721
Interweaved,normal,10000,2000,70,20,10,UnorderedMapBench,OffXorCPF,0.002354,90
Interweaved,normal,10000,2000,70,20,10,UnorderedMultiMapBench,OffXorCPF,0.002348,721
