Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.003613,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.004387,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.003574,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.004289,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002345,15
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002829,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002313,15
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.003033,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.002425,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003254,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.002638,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003216,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002099,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002969,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002128,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002885,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextIPV6,0.002250,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextIPV6,0.002745,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextIPV6,0.002184,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextIPV6,0.002913,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorIPV6,0.002014,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorIPV6,0.002914,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorIPV6,0.002079,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorIPV6,0.002850,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveIPV6,0.002142,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveIPV6,0.002727,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveIPV6,0.002101,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveIPV6,0.002809,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesIPV6,0.002040,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesIPV6,0.002846,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AesIPV6,0.002069,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AesIPV6,0.002790,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GptIPV6,0.002302,25
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GptIPV6,0.002842,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GptIPV6,0.002217,25
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GptIPV6,0.003006,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GperfIPV6,0.001998,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GperfIPV6,0.002689,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GperfIPV6,0.001992,19
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GperfIPV6,0.002697,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.003383,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003911,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.003370,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.003896,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002133,15
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002603,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002127,15
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002593,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.002452,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.002831,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.002442,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.002822,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002078,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002556,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002070,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002512,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextIPV6,0.002034,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextIPV6,0.002481,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextIPV6,0.002030,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextIPV6,0.002463,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorIPV6,0.001997,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorIPV6,0.002464,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorIPV6,0.001987,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorIPV6,0.002465,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveIPV6,0.002009,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveIPV6,0.002484,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveIPV6,0.001991,11
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveIPV6,0.002464,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesIPV6,0.002045,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesIPV6,0.002493,392
