Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004997,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.005708,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.004909,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.005753,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002275,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.003113,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002450,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.003130,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.003350,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.004155,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.003352,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.004126,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002462,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.003161,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002263,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.003194,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextINTS,0.002328,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextINTS,0.002933,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextINTS,0.002232,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextINTS,0.003077,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorINTS,0.002026,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorINTS,0.003038,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorINTS,0.002222,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorINTS,0.002834,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveINTS,0.002176,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveINTS,0.002939,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveINTS,0.002052,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveINTS,0.002964,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesINTS,0.002101,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesINTS,0.002865,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AesINTS,0.002222,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AesINTS,0.002797,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GptINTS,0.002415,37
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GptINTS,0.003068,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GptINTS,0.002401,37
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GptINTS,0.003098,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GperfINTS,0.002071,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GperfINTS,0.002940,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GperfINTS,0.002054,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GperfINTS,0.002931,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004626,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.005159,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.004606,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.005134,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002231,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002754,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002223,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002747,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.003231,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003714,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.003222,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003695,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002267,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002721,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002264,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002723,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextINTS,0.002098,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextINTS,0.002650,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextINTS,0.002100,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextINTS,0.002616,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorINTS,0.002026,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorINTS,0.002602,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorINTS,0.002024,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorINTS,0.002600,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveINTS,0.002036,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveINTS,0.002606,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,NaiveINTS,0.002036,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,NaiveINTS,0.002602,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AesINTS,0.002073,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AesINTS,0.002593,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AesINTS,0.002068,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AesINTS,0.002567,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GptINTS,0.002422,37
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GptINTS,0.002872,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GptINTS,0.002415,37
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GptINTS,0.002872,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,GperfINTS,0.002063,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,GperfINTS,0.002712,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,GperfINTS,0.002052,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,GperfINTS,0.002713,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,AbseilHash,0.004630,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,AbseilHash,0.005160,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,AbseilHash,0.004609,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,AbseilHash,0.005134,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,STDHashSrc,0.002228,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002758,392
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,STDHashSrc,0.002224,18
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002749,392
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,FNVHash,0.003228,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,FNVHash,0.003707,394
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,FNVHash,0.003221,17
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,FNVHash,0.003694,394
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,CityHash,0.002270,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,CityHash,0.002720,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,CityHash,0.002261,14
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,CityHash,0.002722,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,PextINTS,0.002097,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,PextINTS,0.002650,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,PextINTS,0.002102,20
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,PextINTS,0.002613,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,OffXorINTS,0.002035,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,OffXorINTS,0.002645,393
Interweaved,normal,10000,500,70,20,10,UnorderedSetBench,OffXorINTS,0.002085,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultisetBench,OffXorINTS,0.002599,393
Interweaved,normal,10000,500,70,20,10,UnorderedMapBench,NaiveINTS,0.002040,13
Interweaved,normal,10000,500,70,20,10,UnorderedMultiMapBench,NaiveINTS,0.002604,393
