Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003708,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.004075,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003675,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.004030,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002377,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002699,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002503,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002674,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002687,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.003112,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002681,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002861,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002348,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002680,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002227,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002686,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextIPV6,0.002196,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextIPV6,0.002604,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextIPV6,0.002278,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextIPV6,0.002517,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorIPV6,0.002268,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorIPV6,0.002534,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorIPV6,0.002211,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorIPV6,0.002649,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveIPV6,0.002126,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveIPV6,0.002628,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveIPV6,0.002121,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveIPV6,0.002593,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesIPV6,0.002278,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesIPV6,0.002546,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesIPV6,0.002266,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesIPV6,0.002522,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptIPV6,0.002316,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptIPV6,0.002577,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptIPV6,0.002248,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptIPV6,0.002586,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfIPV6,0.002142,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfIPV6,0.002488,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfIPV6,0.002142,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfIPV6,0.002479,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003473,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003702,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003459,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.003683,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002250,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002478,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002242,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002476,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002571,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002744,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002566,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002716,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002207,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002442,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002196,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002414,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextIPV6,0.002165,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextIPV6,0.002367,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextIPV6,0.002160,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextIPV6,0.002365,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorIPV6,0.002122,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorIPV6,0.002382,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorIPV6,0.002111,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorIPV6,0.002373,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveIPV6,0.002122,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveIPV6,0.002363,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveIPV6,0.002114,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveIPV6,0.002346,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesIPV6,0.002167,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesIPV6,0.002380,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesIPV6,0.002165,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesIPV6,0.002352,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptIPV6,0.002249,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptIPV6,0.002451,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptIPV6,0.002247,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptIPV6,0.002449,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfIPV6,0.002142,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfIPV6,0.002358,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfIPV6,0.002136,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfIPV6,0.002351,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003477,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003704,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003461,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.003681,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002253,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002475,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002239,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002477,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002577,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002762,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002570,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002714,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002198,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002444,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002195,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002417,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextIPV6,0.002162,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextIPV6,0.002367,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextIPV6,0.002166,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextIPV6,0.002366,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorIPV6,0.002124,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorIPV6,0.002373,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorIPV6,0.002112,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorIPV6,0.002372,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveIPV6,0.002126,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveIPV6,0.002358,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveIPV6,0.002111,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveIPV6,0.002347,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesIPV6,0.002165,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesIPV6,0.002385,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesIPV6,0.002164,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesIPV6,0.002356,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptIPV6,0.002249,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptIPV6,0.002551,58
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptIPV6,0.002246,10
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptIPV6,0.002447,58
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfIPV6,0.002140,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfIPV6,0.002356,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfIPV6,0.002138,11
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfIPV6,0.002353,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003476,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003704,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003463,12
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.003681,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002255,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002474,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002240,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002473,56
