Func Name,GeoTime,GeoCollision
Abseil,0.003407422944067594,49.230887363464234
Aes,0.0022711410255560286,54.52300742598745
City,0.002314166113003893,49.26158723969942
FNV,0.0026928233138169507,49.13895233545911
Gperf,0.052555262735534056,98.20618157116095
Gpt,0.02138892445930225,70.22160413878383
Naive,0.0025725890082132397,51.82357117183087
OffXor,0.0025839388092968626,51.73136274344234
Pext,0.00259288171423418,50.37894853570365
STL,0.0023315824479813877,49.285827932181334
