Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,AbseilHash,0.002111,27
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002506,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,AbseilHash,0.002178,27
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,AbseilHash,0.002355,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,STDHashSrc,0.002320,26
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002512,326
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,STDHashSrc,0.002276,26
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002580,326
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,FNVHash,0.002127,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,FNVHash,0.002590,325
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,FNVHash,0.002166,21
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,FNVHash,0.002465,325
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,CityHash,0.002172,18
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,CityHash,0.002403,323
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,CityHash,0.002131,18
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,CityHash,0.002342,323
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,PextCPF,0.002109,31
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,PextCPF,0.002379,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,PextCPF,0.002060,31
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,PextCPF,0.002373,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,OffXorCPF,0.002196,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,OffXorCPF,0.002427,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,OffXorCPF,0.002169,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,OffXorCPF,0.002401,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,NaiveCPF,0.002218,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,NaiveCPF,0.002379,324
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,NaiveCPF,0.002251,78
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,NaiveCPF,0.002307,324
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,AesCPF,0.002155,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,AesCPF,0.002382,325
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,AesCPF,0.002134,22
Interweaved,normal,10000,2000,60,20,20,UnorderedMultisetBench,AesCPF,0.002406,325
Interweaved,normal,10000,2000,60,20,20,UnorderedMapBench,GptCPF,0.002117,24
Interweaved,normal,10000,2000,60,20,20,UnorderedMultiMapBench,GptCPF,0.002484,326
Interweaved,normal,10000,2000,60,20,20,UnorderedSetBench,GptCPF,0.002057,24
