Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.002353,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002608,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.002167,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.002608,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002253,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002615,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002421,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002447,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002449,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002608,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002312,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002705,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002167,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002645,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002334,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002460,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextCPF,0.002320,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextCPF,0.002461,59
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextCPF,0.002267,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextCPF,0.002552,59
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorCPF,0.002139,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorCPF,0.002594,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorCPF,0.002103,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorCPF,0.002566,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveCPF,0.002276,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveCPF,0.002455,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveCPF,0.002325,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveCPF,0.002343,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesCPF,0.002300,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesCPF,0.002517,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesCPF,0.002209,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesCPF,0.002516,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptCPF,0.002133,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptCPF,0.002515,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptCPF,0.002163,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptCPF,0.002458,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfCPF,0.002096,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfCPF,0.002371,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfCPF,0.002100,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfCPF,0.002345,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.002143,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002304,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.002135,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.002284,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002207,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002340,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002205,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002331,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002208,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002387,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002210,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002374,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002162,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002345,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002157,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002290,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextCPF,0.002102,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextCPF,0.002481,59
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextCPF,0.002087,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextCPF,0.002303,59
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorCPF,0.002097,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorCPF,0.002257,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorCPF,0.002097,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorCPF,0.002250,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveCPF,0.002141,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveCPF,0.002256,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveCPF,0.002102,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveCPF,0.002232,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesCPF,0.002144,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesCPF,0.002335,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesCPF,0.002148,6
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesCPF,0.002312,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptCPF,0.002131,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptCPF,0.002307,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptCPF,0.002124,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptCPF,0.002287,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfCPF,0.002091,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfCPF,0.002283,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfCPF,0.002093,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfCPF,0.002249,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.002139,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002309,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.002138,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.002282,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002209,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002354,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002208,8
