Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.004551,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.004993,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.004637,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.005002,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002299,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002785,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002468,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002615,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,FNVHash,0.003320,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,FNVHash,0.003587,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,FNVHash,0.003320,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,FNVHash,0.003544,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,CityHash,0.002311,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,CityHash,0.002797,98
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,CityHash,0.002492,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,CityHash,0.002614,98
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,PextUrlComplex,0.002300,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,PextUrlComplex,0.002522,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,PextUrlComplex,0.002236,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,PextUrlComplex,0.002605,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,OffXorUrlComplex,0.002122,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,OffXorUrlComplex,0.002573,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,OffXorUrlComplex,0.002163,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,OffXorUrlComplex,0.002522,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,NaiveUrlComplex,0.002256,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,NaiveUrlComplex,0.002438,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,NaiveUrlComplex,0.002245,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,NaiveUrlComplex,0.002444,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AesUrlComplex,0.002216,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AesUrlComplex,0.002517,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AesUrlComplex,0.002169,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AesUrlComplex,0.002527,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GptUrlComplex,0.002182,20
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GptUrlComplex,0.002558,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GptUrlComplex,0.002243,20
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GptUrlComplex,0.002491,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GperfUrlComplex,0.002138,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GperfUrlComplex,0.002408,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GperfUrlComplex,0.002137,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GperfUrlComplex,0.002457,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.004376,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.004566,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.004288,12
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.004546,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002246,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002483,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002242,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002471,100
