Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,AbseilHash,0.002215,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002750,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,AbseilHash,0.002099,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,AbseilHash,0.002729,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,STDHashSrc,0.002249,14
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002612,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,STDHashSrc,0.002315,14
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002607,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,FNVHash,0.002284,11
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,FNVHash,0.002766,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,FNVHash,0.002151,11
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,FNVHash,0.002747,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,CityHash,0.002232,10
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,CityHash,0.002650,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,CityHash,0.002338,10
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,CityHash,0.002531,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,PextSSN,0.002240,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,PextSSN,0.002647,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,PextSSN,0.002093,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,PextSSN,0.002651,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,OffXorSSN,0.002059,17
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,OffXorSSN,0.002702,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,OffXorSSN,0.002197,17
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,OffXorSSN,0.002497,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,NaiveSSN,0.002279,17
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,NaiveSSN,0.002504,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,NaiveSSN,0.002235,17
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,NaiveSSN,0.002534,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,AesSSN,0.002123,13
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,AesSSN,0.002645,191
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,AesSSN,0.002094,13
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,AesSSN,0.002618,191
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,GptSSN,0.002220,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,GptSSN,0.002637,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,GptSSN,0.002273,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,GptSSN,0.002601,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,GperfSSN,0.002167,12
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,GperfSSN,0.002554,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,GperfSSN,0.002076,12
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,GperfSSN,0.002563,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,AbseilHash,0.002105,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002450,189
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,AbseilHash,0.002161,9
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,AbseilHash,0.002424,189
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,STDHashSrc,0.002172,14
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002392,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,STDHashSrc,0.002089,14
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002357,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,FNVHash,0.002158,11
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,FNVHash,0.002401,190
Interweaved,normal,10000,500,60,20,20,UnorderedSetBench,FNVHash,0.002153,11
Interweaved,normal,10000,500,60,20,20,UnorderedMultisetBench,FNVHash,0.002369,190
Interweaved,normal,10000,500,60,20,20,UnorderedMapBench,CityHash,0.002115,10
Interweaved,normal,10000,500,60,20,20,UnorderedMultiMapBench,CityHash,0.002403,189
