Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AbseilHash,0.004181,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.004877,1338
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AbseilHash,0.004177,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AbseilHash,0.004725,1338
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,STDHashSrc,0.002414,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002770,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,STDHashSrc,0.002306,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002916,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,FNVHash,0.002960,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,FNVHash,0.003440,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,FNVHash,0.002975,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,FNVHash,0.003523,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,CityHash,0.002453,50
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,CityHash,0.002719,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,CityHash,0.002403,50
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,CityHash,0.002941,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,PextUrl,0.002049,61
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,PextUrl,0.002795,1345
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,PextUrl,0.002157,61
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,PextUrl,0.002662,1345
