Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003352,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003671,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003197,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.003638,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002405,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002721,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002225,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002780,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002376,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002788,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002519,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002695,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002315,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002775,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002169,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002753,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextMac,0.002261,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextMac,0.002593,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextMac,0.002352,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextMac,0.002525,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorMac,0.002289,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002697,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorMac,0.002107,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorMac,0.002698,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveMac,0.002157,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002655,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,NaiveMac,0.002239,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,NaiveMac,0.002492,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AesMac,0.002293,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AesMac,0.002555,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AesMac,0.002212,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AesMac,0.002653,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GptMac,0.002269,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GptMac,0.002746,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GptMac,0.002333,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GptMac,0.002633,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,GperfMac,0.002234,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,GperfMac,0.002497,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,GperfMac,0.002130,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,GperfMac,0.002493,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,AbseilHash,0.003106,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003362,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,AbseilHash,0.003108,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,AbseilHash,0.003339,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,STDHashSrc,0.002177,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002427,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,STDHashSrc,0.002166,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002424,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,FNVHash,0.002295,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,FNVHash,0.002521,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,FNVHash,0.002290,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,FNVHash,0.002507,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,CityHash,0.002175,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,CityHash,0.002431,57
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,CityHash,0.002166,9
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,CityHash,0.002414,57
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,PextMac,0.002137,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,PextMac,0.002367,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,PextMac,0.002131,7
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,PextMac,0.002354,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,OffXorMac,0.002172,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002401,56
Interweaved,normal,10000,500,40,30,30,UnorderedSetBench,OffXorMac,0.002102,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultisetBench,OffXorMac,0.002351,56
Interweaved,normal,10000,500,40,30,30,UnorderedMapBench,NaiveMac,0.002117,8
Interweaved,normal,10000,500,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002342,56
