Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.002084,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002459,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.002224,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002324,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002370,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002315,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002350,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002427,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,FNVHash,0.002248,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002555,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,FNVHash,0.002158,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,FNVHash,0.002545,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,CityHash,0.002160,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,CityHash,0.002431,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,CityHash,0.002264,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,CityHash,0.002275,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,PextCPF,0.002277,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,PextCPF,0.002231,102
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,PextCPF,0.002269,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,PextCPF,0.002328,102
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,OffXorCPF,0.002313,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,OffXorCPF,0.002383,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,OffXorCPF,0.002182,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,OffXorCPF,0.002359,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,NaiveCPF,0.002185,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,NaiveCPF,0.002386,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,NaiveCPF,0.002265,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,NaiveCPF,0.002295,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AesCPF,0.002214,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AesCPF,0.002289,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AesCPF,0.002229,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AesCPF,0.002256,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GptCPF,0.002252,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GptCPF,0.002358,98
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GptCPF,0.002158,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GptCPF,0.002350,98
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GperfCPF,0.002067,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GperfCPF,0.002410,106
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GperfCPF,0.002056,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GperfCPF,0.002290,106
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.002023,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002198,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.002022,14
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002173,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002105,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002241,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002097,19
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002242,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,FNVHash,0.002125,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002279,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,FNVHash,0.002118,13
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,FNVHash,0.002245,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,CityHash,0.002032,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,CityHash,0.002235,99
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,CityHash,0.002027,10
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,CityHash,0.002174,99
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,PextCPF,0.002006,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,PextCPF,0.002196,102
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,PextCPF,0.001996,15
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,PextCPF,0.002161,102
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,OffXorCPF,0.002196,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,OffXorCPF,0.002167,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,OffXorCPF,0.002196,60
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,OffXorCPF,0.002146,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,NaiveCPF,0.002191,60
