Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AbseilHash,0.001936,43
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002543,611
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AbseilHash,0.001988,43
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AbseilHash,0.002506,611
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,STDHashSrc,0.002181,43
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,STDHashSrc,0.002466,612
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,STDHashSrc,0.002259,43
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,STDHashSrc,0.002381,612
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,FNVHash,0.002315,50
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,FNVHash,0.002549,609
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,FNVHash,0.002160,50
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,FNVHash,0.002597,609
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,CityHash,0.002008,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,CityHash,0.002590,613
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,CityHash,0.002075,47
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,CityHash,0.002455,613
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,PextIPV4,0.002150,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,PextIPV4,0.002339,614
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,PextIPV4,0.002227,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,PextIPV4,0.002282,614
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,OffXorIPV4,0.002209,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,OffXorIPV4,0.002394,608
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,OffXorIPV4,0.002122,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,OffXorIPV4,0.002485,608
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,NaiveIPV4,0.002016,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,NaiveIPV4,0.002519,608
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,NaiveIPV4,0.002007,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,NaiveIPV4,0.002406,608
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AesIPV4,0.002083,48
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AesIPV4,0.002402,611
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,AesIPV4,0.002130,48
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,AesIPV4,0.002351,611
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GptIPV4,0.002161,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GptIPV4,0.002363,616
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GptIPV4,0.002152,40
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,GptIPV4,0.002410,616
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,GperfIPV4,0.016650,240
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,GperfIPV4,0.068647,845
Interweaved,normal,10000,10000,60,20,20,UnorderedSetBench,GperfIPV4,0.016410,240
Interweaved,normal,10000,10000,60,20,20,UnorderedMultisetBench,GperfIPV4,0.068072,845
Interweaved,normal,10000,10000,60,20,20,UnorderedMapBench,AbseilHash,0.001927,43
Interweaved,normal,10000,10000,60,20,20,UnorderedMultiMapBench,AbseilHash,0.002207,611
