Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AbseilHash,0.003129,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003781,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AbseilHash,0.003165,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003684,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,STDHashSrc,0.002028,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002753,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,STDHashSrc,0.002085,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002699,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,FNVHash,0.002316,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002580,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,FNVHash,0.002296,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,FNVHash,0.002784,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,CityHash,0.002000,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,CityHash,0.002728,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,CityHash,0.002020,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,CityHash,0.002687,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,PextMac,0.002127,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,PextMac,0.002506,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,PextMac,0.002175,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,PextMac,0.002533,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,OffXorMac,0.002107,68
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,OffXorMac,0.002701,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,OffXorMac,0.001953,68
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,OffXorMac,0.002696,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,NaiveMac,0.001978,59
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,NaiveMac,0.002688,1343
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,NaiveMac,0.002120,59
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,NaiveMac,0.002532,1343
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AesMac,0.002097,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AesMac,0.002509,1341
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AesMac,0.002056,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AesMac,0.002577,1341
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,GptMac,0.002146,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,GptMac,0.002743,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,GptMac,0.002148,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,GptMac,0.002707,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,GperfMac,0.001978,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,GperfMac,0.002470,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,GperfMac,0.001977,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,GperfMac,0.002473,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AbseilHash,0.002880,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003333,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AbseilHash,0.002865,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003306,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,STDHashSrc,0.001953,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002370,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,STDHashSrc,0.001941,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002350,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,FNVHash,0.002026,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002433,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,FNVHash,0.002022,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,FNVHash,0.002413,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,CityHash,0.001918,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,CityHash,0.002355,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,CityHash,0.001972,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,CityHash,0.002364,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,PextMac,0.001871,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,PextMac,0.002310,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,PextMac,0.001866,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,PextMac,0.002289,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,OffXorMac,0.001882,68
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,OffXorMac,0.002320,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,OffXorMac,0.001873,68
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,OffXorMac,0.002296,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,NaiveMac,0.001876,59
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,NaiveMac,0.002328,1343
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,NaiveMac,0.001871,59
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,NaiveMac,0.002299,1343
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AesMac,0.001863,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AesMac,0.002312,1341
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AesMac,0.001853,55
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AesMac,0.002285,1341
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,GptMac,0.002028,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,GptMac,0.002428,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,GptMac,0.002017,53
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,GptMac,0.002416,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,GperfMac,0.001889,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,GperfMac,0.002298,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,GperfMac,0.001882,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,GperfMac,0.002291,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,AbseilHash,0.002887,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,AbseilHash,0.003339,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,AbseilHash,0.002861,60
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,AbseilHash,0.003302,1340
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,STDHashSrc,0.001956,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,STDHashSrc,0.002370,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,STDHashSrc,0.001943,54
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,STDHashSrc,0.002350,1342
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,FNVHash,0.002025,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,FNVHash,0.002508,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,FNVHash,0.002045,57
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,FNVHash,0.002414,1339
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,CityHash,0.001920,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,CityHash,0.002356,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,CityHash,0.001906,47
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,CityHash,0.002433,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedMapBench,PextMac,0.001872,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultiMapBench,PextMac,0.002312,1344
Interweaved,normal,10000,10000,70,20,10,UnorderedSetBench,PextMac,0.001951,52
Interweaved,normal,10000,10000,70,20,10,UnorderedMultisetBench,PextMac,0.002288,1344
