Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.002295,21
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002374,98
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AbseilHash,0.002207,21
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002450,98
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,STDHashSrc,0.002154,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002553,102
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,STDHashSrc,0.002136,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002552,102
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,FNVHash,0.002330,11
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002429,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,FNVHash,0.002314,11
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,FNVHash,0.002364,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,CityHash,0.002206,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,CityHash,0.002380,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,CityHash,0.002139,22
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,CityHash,0.002389,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,PextIPV4,0.002055,16
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,PextIPV4,0.002387,102
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,PextIPV4,0.002034,16
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,PextIPV4,0.002368,102
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,OffXorIPV4,0.002202,62
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,OffXorIPV4,0.002336,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,OffXorIPV4,0.002265,62
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,OffXorIPV4,0.002261,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,NaiveIPV4,0.002311,62
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,NaiveIPV4,0.002250,100
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,NaiveIPV4,0.002299,62
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,NaiveIPV4,0.002285,100
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AesIPV4,0.002192,16
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AesIPV4,0.002389,101
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,AesIPV4,0.002125,16
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,AesIPV4,0.002416,101
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GptIPV4,0.002118,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GptIPV4,0.002531,106
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GptIPV4,0.002161,17
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GptIPV4,0.002466,106
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,GperfIPV4,0.008996,93
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,GperfIPV4,0.027888,191
Interweaved,normal,10000,2000,40,30,30,UnorderedSetBench,GperfIPV4,0.008914,93
Interweaved,normal,10000,2000,40,30,30,UnorderedMultisetBench,GperfIPV4,0.028003,191
Interweaved,normal,10000,2000,40,30,30,UnorderedMapBench,AbseilHash,0.002033,21
Interweaved,normal,10000,2000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002202,98
